id,nombre,id_ciudad,direccion,telefono,estado,id_consultor_mac,id_almacenista_mac,id_secretaria_mac,id_jefe_mac,id_user_mac,id_torre_mac,codigo_distribuidor,codigo_instalador,numero_contrato_inicial,numero_contrato_final,meta_prepago,meta_postpago,tipo_sede,id_sede_padre,sub_canal
115,CC BUENAVISTA SAO,427,CALLE 68 LOCAL 101,3101000000,Inactiva,0,0,0,0,35,0,1540,I004412,,,0,0,Secundaria,11,
116,PAT SERVIMERCADEO  CIENAGA DE ORO,434,CRA 15 # 4 -32 CENTRO - PDV 2100,3101000000,Inactiva,0,0,0,0,35,0,2100,I004412,,,0,0,Secundaria,11,
117,SUB AGENTE  ELIAS,427,TRANSVERSAL 5 # 22 -43 - PDV 2398,3116390575,Inactiva,0,0,0,0,576,0,2398,I004412,,,0,0,Secundaria,11,
118,TELECOMUNICACIONES YOYI SAS,447,CL 18 # 1A - 10 B/ COROCITO,3053164740,Inactiva,0,0,0,0,35,0,2473,I004412,,,0,0,Secundaria,11,
119,PAT ÉXITO VARIEDADES SERVIMERCADEO,427,CL 32 # 3 - 67,3106837139,Inactiva,0,0,0,0,35,0,3682,I004412,,,0,0,Secundaria,11,
120,SUC PUERTO BERRIO,80,CALLE 54 # 5 - 35 ,3113373779,Inactiva,0,0,0,0,35,0,0679,I004713,,,0,0,Secundaria,12,
121,SUB SANTA ROSA DE OSOS,122,CALLE 30 # 28 - 23 LOCAL 104 ,3116771220,Inactiva,0,0,0,0,35,0,0680,I004716,,,0,0,Secundaria,56,
122,SUB AMALFI,6,CL REAL 11 08,3177714356,Inactiva,0,0,0,0,35,0,0681,I004715,,,0,0,Secundaria,14,Subagente
123,SUB GIRARDOTA JULIMAR SAS,51,CARREARA 15 # 5 B- 45 INTERIOR 103,3137182819,Inactiva,0,0,0,0,35,0,0683,I004213,,,0,0,Secundaria,14,
124,SUB EL PEÑOL,77,CARRERA 16 # 2 - 23,3104975406,Inactiva,0,0,0,0,35,0,0684,I004212,,,0,0,Secundaria,12,
125,SUB SANTA BARBARA,101,CALLE 52 # 50 - 19,3104974273,Inactiva,0,0,0,0,35,0,0685,I004213,,,0,0,Secundaria,14,
126,SUB ANDES RYB COMUNICACIONES,7,CALLE ARBOLEDA 49 A - 12,3206934359,Inactiva,0,0,0,0,35,0,0686,I004213,,,0,0,Secundaria,14,Subagente
127,SUB SONSON,106,CR 6 # 9 - 57,3113245733,Inactiva,456,0,0,0,286,0,0687,I004212,,,0,0,Secundaria,12,
128,SUB URRAO,115,CALLE 29 # 29 - 28,3206321786,Inactiva,0,0,0,0,35,0,0688,I004213,,,0,0,Secundaria,14,
129,SUC CAÑAS GORDAS,29,CARRERA 30 # 27 - 17,3137389553,Inactiva,0,0,0,0,35,0,0690,I004582,,,0,0,Secundaria,23,
130,SUC YARUMAL,122,CARRERA 22 # 20 - 61,3206771378,Inactiva,0,0,0,0,35,0,0691,I004716,,,0,0,Secundaria,56,
131,SUC ENVIGADO,1,CR 42 # 38 A SUR - 75,3184936542,Inactiva,0,0,0,0,35,0,0695,I004213,,,0,0,Secundaria,14,
132,SUC SAN NICOLAS,85,CL 43 # 54 - 139,3108256850,Inactiva,0,0,0,0,35,0,0700,I004212,,,0,0,Secundaria,12,
133,SUC CC UNION,1,CR 49 # 52 - 107,3108256850,Inactiva,0,0,0,0,35,0,0701,I004213,,,0,0,Secundaria,14,
134,SUB ENTRERIOS,46,CALLE 10 # 12-20  CALLE RIAL,3127996524,Inactiva,0,0,0,0,35,0,1303,I004716,,,0,0,Secundaria,56,
135,SERVIMERCADEO ZARAGOZA,125,CALLE PRINCIPAL EL COMERCIO UNA CUADRA ANTES DE LA,3104979676,Inactiva,0,0,0,0,35,0,1304,I004276,,,0,0,Secundaria,13,
136,PDV SUB GUARNE,55,CARRERA 52 # 49 - 15,3007974502,Inactiva,0,0,0,0,35,0,1305,I004212,,,0,0,Secundaria,12,
137,SERVICIOS INTEGRALES  DEL SINU  SAS,14,CL 26 # 9A -23 B/ LA Y,3101000000,Inactiva,0,0,0,0,35,0,1779,I004412,,,0,0,Secundaria,11,Subagente
138,SUB BELLO,19,AV 35 DIG 55 - 128  NIQUIA ,3108256850,Inactiva,0,0,0,0,35,0,2707,I004213,,,0,0,Secundaria,14,
139,PAT SERAMERICANA,1,CL 49 # 65 - 87,3108256850,Inactiva,0,0,0,0,35,0,3370,I004213,,,0,0,Secundaria,14,
140,PAT LA MILAGROSA,1,CR 30 # 41 - 35,3108256850,Inactiva,0,0,0,0,35,0,3759,I004213,,,0,0,Secundaria,14,
141,CC VERACRUZ,1,CR 51 # 51 - 52,3108256850,Inactiva,0,0,0,0,35,0,3933,I004213,,,0,0,Secundaria,14,
142,PAT SERVIMERCADEO NOROCCIDENTE,11,CALLLE 9 # 10 - 26,3126248506,Inactiva,0,0,0,0,35,0,4009,I004582,,,0,0,Secundaria,23,
143,SUB SERVIMERCADEO LA PRADERA,126,CL 80 # 10 - 64 SUR,3122561864,Inactiva,0,0,0,0,35,0,0728,I004271,,,0,0,Secundaria,9,
144,SUB SERVIMERCADEO BARANOA,127,CARRERA 18A NO 22-95,3005289628,Inactiva,0,0,0,0,35,0,0730,I004271,,,0,0,Secundaria,9,Subagente
145,SUB SERVIMERCADEO SAN FELIPE,126,CL 70 C # 21 B - 65,3105901992,Inactiva,0,0,0,0,35,0,1544,I004271,,,0,0,Secundaria,9,
146,SUB SERVIMERCADEO CONCORDIA,661,CR 50 B # 46 - 33,3105901992,Inactiva,0,0,0,0,35,0,1577,I004271,,,0,0,Secundaria,9,
147,DIR SERVIMERCADEO CENTRO BARANOA,127,CR 18 # 16 - 36,3113053562,Inactiva,0,0,0,0,35,0,2223,I004271,,,0,0,Secundaria,9,
148,SUB SERVIMERCADEO SIMON BOLIVAR SOLEDAD,145,CL 17 E # 7 - 66,3122563066,Inactiva,0,0,0,0,35,0,2240,I004271,,,0,0,Secundaria,9,
149,DIR SERVIMERCADEO OLIMPICA CLL 72,126,CR 47 # 72 - 05,3005543955,Inactiva,0,0,0,0,35,0,2663,I004271,,,0,0,Secundaria,9,Stand dealer
150,SERVIMERCADEO PTO COLOMBIA,139,CL 13 # 4 - 43,3111111111,Inactiva,0,0,0,0,35,0,2865,I004271,,,0,0,Secundaria,9,
151,DIR SERVIMERCADEO OLIMPICA CIUDAD JARDIN (PAT POS),126,CL 78 # 42 - 100,3122563066,Inactiva,0,0,0,0,35,0,3136,I004271,,,0,0,Secundaria,9,Stand dealer
152,SUB SERVIMERCADEO PARAISO,126,CR 42 # 84 - 100,3122563066,Inactiva,0,0,0,0,35,0,3150,I004271,,,0,0,Secundaria,9,Stand dealer
153,SUB SERVIMERCADEO VILLA CAMPESTRE,126,CR 51 B # 136 - 00,3122563066,Inactiva,0,0,0,0,35,0,3151,I004271,,,0,0,Secundaria,9,Stand dealer
154,SUB SERVIMERCADEO SOLEDAD LOS LAURELES,132,CR 45 # 55 E - 17,3122563066,Inactiva,0,0,0,0,35,0,3153,I004271,,,0,0,Secundaria,9,
155,SUB SERVIMERCADEO SANTO TOMAS,144,CR 2 # 8 - 00,3122563066,Inactiva,0,0,0,0,35,0,3154,I004271,,,0,0,Secundaria,9,
156,SUB SERVIMERCADEO CONCEPCION,126,CL 77 # 67 - 00,3122563066,Inactiva,0,0,0,0,35,0,3155,I004271,,,0,0,Secundaria,9,
157,LA VICTORIA SERVIMERCADEO SAS,126,CR 14 # 44 - 55,3106344460,Inactiva,0,0,0,0,35,0,4504,I004271,,,0,0,Secundaria,9,Sala dealer
158,SALA LA GRAN COLOMBIA,777,AVENIDA 5 N. 13-10 B. CENTRO CUCUTA,3101000000,Inactiva,0,0,0,0,35,0,1820,I004476,,,0,0,Secundaria,19,Subagente
159,SODITEL,816,CARRERA 6 N. 6-09 LOCAL 6 CC KELLY ESQUINA,3101000000,Inactiva,0,0,0,0,35,0,1912,I004476,,,0,0,Secundaria,19,
160,IC&D INGENIERIA,777,AVENIDA 4E N. 5-14 B. POPULAR CUCUTA,3101000000,Inactiva,0,0,0,0,35,0,1913,cucuta,,,0,0,Secundaria,19,
161,AVENIDA LIBERTADORES CC UNICENTRO,777,AVENIDA LIBERTADORES CON CANAL BOGOTA CUCUTA,3111111111,Inactiva,0,0,0,0,35,0,2370,I004476,,,0,0,Secundaria,19,Sala dealer
162,C&R INSTALCIONES,813,CR 6 # 6 - 19,3208998088,Inactiva,0,0,0,0,35,0,2424,I004476,,,0,0,Secundaria,19,
163,IDIMCO S.A.S,777,AV 3 # 12 SUR - 01,3184316732,Inactiva,0,0,0,0,35,0,2491,I004476,,,0,0,Secundaria,19,
164,IC&D INGENIERIA LOS PATIOS,798,AV 10 # 18 - 36,3175876063,Inactiva,0,0,0,0,35,0,2872,I004476,,,0,0,Secundaria,19,
165,IC&D INGENIERIAN PAMPLONA,802,CR 5 # 8 B - 40,3175876063,Inactiva,0,0,0,0,35,0,3065,I004476,,,0,0,Secundaria,19,
166,ROA & LOZANO,777,AV 4 # 14 - 68,3157905998,Inactiva,0,0,0,0,35,0,3614,I004476,,,0,0,Secundaria,19,
167,SUC YARUMAL,122,CR 22 # 19 - 60,3108256850,Inactiva,0,0,0,0,35,0,5131,I004716,,,0,0,Secundaria,56,
168,SUB SANTA ROSA DE OSOS FAMILIA TV SAS,122,CR 28 # 30 A - 94,3108256850,Inactiva,0,0,0,0,35,0,5132,I004716,,,0,0,Secundaria,56,
169,STAND CENTENARIO,1003,AV 4 # 7 NORTE - 46,3106753956,Inactiva,0,0,0,0,35,0,4998,I004283,,,0,0,Secundaria,2,Stand dealer
170,CENTRO COMERCIAL CARRERA,1003,CR 7 # 13 - 70,3106753956,Inactiva,0,0,0,0,35,0,4999,I004283,,,0,0,Secundaria,2,Stand dealer
171,PIPE SAN CALIXTO,807,KDX  350 BARRIO TAMACO PUNTO EFECTY,3101000000,Inactiva,0,0,0,0,35,0,2622,I004731,,,0,0,Secundaria,58,
172,TECSISCOL YONDO,124,CR 50 # 54 - 18,3508010108,Inactiva,0,0,0,0,35,0,2868,I004552,,,0,0,Secundaria,20,
173,SERVIMERCADEO SEGOVIA,105,BARRIO LA 70 CC LA LOCA LOCAL 220,3146093775,Inactiva,467,0,0,0,286,0,01905,I004715,,,0,0,Principal,0,
174,SERVIMERCADEO PUERTO BERRIO,80,CALLE 51 NRO 4 - 26 LOCAL 103,3105900268,Inactiva,481,0,0,0,13,0,01905,I004713,,,0,0,Principal,0,
175,PUERTO BERRIO - SERVIMERCADEO PUERTO BERRIO,80,4543223423,423423,Inactiva,153,0,0,0,13,0,43234,23423432,,,0,0,Principal,0,
176,SERVIMERCADEO SAS SUB MONTENEGRO,825,CL 15 # 5 - 26,3045209075,Inactiva,0,0,0,0,35,0,4855,I004218,,,0,0,Secundaria,5,
177,STAND ÉXITO SAN FERNANDO,1003,CL 5 # 38 - 35,3106753956,Inactiva,0,0,0,0,35,0,5852,I004283,,,0,0,Secundaria,2,Stand dealer
178,PUERTO TEJADA SERVIMERCADEO SAS,387,CR 19 # 17 - 51,3101000000,Inactiva,0,0,0,0,35,0,4540,I004324,,,0,0,Secundaria,7,
179,INVERSIONES NABO NET COMUNICACIONES SAS,801,CARRERA 12 CENTRO # 10 - 72,3044011069,Inactiva,0,0,0,0,35,0,5756,I004731,,,0,0,Secundaria,19,
180,SUB URRAO ASESORATE,115,CR 30 # 30 - 29,1111,Inactiva,0,0,0,0,35,0,6048,I004711,,,0,0,Secundaria,14,
181,CC GRAN PLAZA,1,CL 45 # 53 - 50,11111,Inactiva,0,0,0,0,35,0,5755,I004213,,,0,0,Secundaria,14,
182,PUNTO PRINCIPAL CL SUCRE FRENTE A MERCA Z,774,CL SUCRE FRENTE A MERCA Z,111,Inactiva,0,0,0,0,576,0,4854,I004746,,,0,0,Secundaria,6,
183,SERVIMERCADEO SAO 53,126,BARRANQUILLA,111,Inactiva,0,0,0,0,35,0,6398,I004271,,,0,0,Secundaria,9,Stand dealer
184,SUB YUMBO  ANDUQUIA,1043,CR 11 # 6 - 38 SAN FERNANDO,3106753956,Inactiva,0,0,0,0,35,0,6449, I004283,,,0,0,Secundaria,2,
185,SERVIMERCADEO SAS SUB CARTAGO AMARILLAS,1015,CR 5 # 9 - 59,3117306829,Inactiva,0,0,0,0,35,0,6362,I004174,,,0,0,Secundaria,1,
186,SERVIMERCADEO SAS SUB CARTAGO AMARILLAS,1015,CR 5 # 9 - 59,3117306829,Inactiva,0,0,0,0,35,0,6362,I004174,,,0,0,Secundaria,1,
187,SERVIMERCADEO SUB CAICEDONIA ROBINSON VALENCIA,1012,CL 9 # 14 - 08 CENTRO,3113192501,Inactiva,0,0,0,0,35,0,6415,I004218,,,0,0,Secundaria,5,
188,CENTRO DE DATOS TIC,829,CRA 12 # 3-49,,Inactiva,0,0,0,0,24,0,0,,,,0,0,Principal,57,
189,TECNOVILAN,1014,CL 14 # 11 - 26 VILLA GORGONA,3106753956,Inactiva,0,0,0,0,35,0,6669,I004283,,,0,0,Secundaria,2,
190,SOLUCIONES ESPECIALIZADAS DE OCCIDENTE SAS,391,11,111,Inactiva,0,0,0,0,35,0,6729,I004324,,,0,0,Secundaria,7,
191,SERVIVISION LA HORMIGA DTV,1082,CR 10 # 8 51,111,Inactiva,0,0,0,0,35,0,3284,I004320,,,0,0,Secundaria,6,
192,CENTRO COMERCIAL CALIMA,817,CR 6 # 3 - 180 CENTRO,3401222,Inactiva,0,0,0,0,35,0,6773,I004218,,,0,0,Principal,5,Stand dealer
193,IC&D INGENIERIA LA 14 ,777,CL 14 # 11 - 35,,Inactiva,0,0,0,0,35,0,6660,I004476,,,0,0,Secundaria,19,
194,SERVIMERCADEO SUB LA TEBAIDA,824,CLL 13 # 7-45,3187929835,Inactiva,0,0,0,0,35,0,6838,I004218,,,0,0,Secundaria,5,
195,SERVIMERCADEO CALL CENTER PEREIRA,829,CR 12 #3-49,3401222,Inactiva,0,0,0,0,35,0,6841,I004174 ,,,0,0,Secundaria,1,
196,BODEGA REPARACIONES ,829,CR 12   3 49 ,,Inactiva,287,0,0,0,286,0,000,,,,0,0,Principal,1,
197,SERVIMERCADEO TAT OCAÑA BODEGA,801,CL 11 # 16 A - 68,1111,Inactiva,0,0,0,0,35,0,5338,I004476,,,0,0,Secundaria,19,
198,SERVIMERACDEO,126,CL 6 # 5 - 02,3401222,Inactiva,0,0,0,0,35,0,6858,I004271,,,0,0,Secundaria,9,Subagente
199,SALA VENTAS SAHAGUN,427,CL 15 # 3 - 164,6390575,Inactiva,0,0,0,0,35,0,6821,I004412 ,,,0,0,Secundaria,11,
200,INTELSATV,384,1 # 4 - 83,8323081,Inactiva,0,0,0,0,35,0,6033,I004324,,,0,0,Secundaria,7,
201,PDV CC ITAGUI,59,1,,Inactiva,0,0,0,0,35,0,6917,I004213,,,0,0,Secundaria,14,
202,CYBERIA COM,43,CR 30 # 29 - 19,3014183327,Inactiva,0,0,0,0,35,0,3659,I004213,,,0,0,Secundaria,14,
203,SERVIMERCADEO SAS SUB BELEN DE UMBRIA,832,CL 9 A # 9 - 15,8793699,Inactiva,0,0,0,0,35,0,6364,I004174,,,0,0,Secundaria,1,
204,TECNICO EXPRESS ASESOR RIONEGRO,85,AUTOPISTA VE FONTIGO,3127914861,Inactiva,0,0,0,0,576,0,7014,I004212,,,0,0,Secundaria,12,
205,TECNICO EXPRESS ASESOR FRONTINO,49,CR 34 # 17 - 46 FRONTINO,3122837696,Inactiva,0,0,0,0,576,0,7015,I004212,,,0,0,Secundaria,12,
206,SUB CIUDAD BOLIVAR JEZ,1,CL 50 # 47 - 85	CIUDAD BOLIVAR,3113670732,Inactiva,0,0,0,0,576,0,7012,I004213,,,0,0,Secundaria,14,
207,SUB COCORNA,38,CL 21 # 22 - 35	COCORNA,3117513700,Inactiva,0,0,0,0,576,0,7013,I004212,,,0,0,Secundaria,12,
208,ÉXITO LA  ROSITA ,843,CR 17 # 45 - 77	LA CONCORDIA,3133855219,Inactiva,0,0,0,0,35,0,7022,I004393,,,0,0,Secundaria,17,Stand dealer
209,SUBAGENTE CAUCASIA JUAN MIGUEL HERNANDEZ,35,CR 15 # 12 - 15	CAUCASIA,3217815589,Inactiva,0,0,0,0,576,0,7025,I004213,,,0,0,Secundaria,14,
210,OLIMPICA 82 CON 53,126,BARRANQUIILA,3401222,Inactiva,0,0,0,0,35,0,7065,I004271,,,0,0,Secundaria,9,Stand dealer
211,SERVI TAT PAMPLONA ENTRE LINEAS,802,CR 4 # 1 C - 78 BR LAS  AMERICAS,3172515713,Inactiva,0,0,0,0,576,0,5187,I004476,,,0,0,Secundaria,19,
212,SERVIMERCADEO SAS VICTORIA,829,CR 11 BIS # 17 - 20 CENTRO,3117313412,Inactiva,0,0,0,0,576,0,7088,I004174,,,0,0,Secundaria,1,
213,SUB QUIMBAYA SERVIMERCADEO,827,CR 7 # 15 - 09 CENTRO,3175516022,Inactiva,0,0,0,0,576,0,7030,I004218,,,0,0,Secundaria,5,
214,SERVIMERCADEO CC UNICENTRO ARMENIA,817,CRA 14 #6-02 ARMENIA,3401222,Inactiva,0,0,0,0,35,0,7106,I004218,,,0,0,Secundaria,5,Stand dealer
215,FALABELLA SANTAFE MEDELLIN DEA,1,CR 43 A # 7 - 00 LC 1076 SURÁ 150 - EL POBLADO,3121111111,Inactiva,0,0,0,0,576,0,7052,I004213,,,0,0,Secundaria,14,
216,FALABELLA SAN DIEGO DIR,1,CR 43 # 36 - 00 Á 04,3121111111,Inactiva,0,0,0,0,576,0,7051,I004213,,,0,0,Secundaria,14,
217,FALABELLA CENTRO COMERCIAL WTC DEA,1003,AV 6 # 36 NORTE - 00 CCO WTC,3121111111,Inactiva,0,0,0,0,35,0,7053,I004283,,,0,0,Secundaria,2,Pat dealer
218,SERVIMERCADEO SAS ÉXITO CHIPICHAPE,1003,CALI,3401222,Inactiva,0,0,0,0,35,0,7137,I004283,,,0,0,Secundaria,2,Stand dealer
219,SERVIMERCADEO SAS ÉXITO UNICENTRO,1003,CALI,3401222,Inactiva,0,0,0,0,35,0,7138,I004283,,,0,0,Secundaria,2,Stand dealer
220,FALABELLA PARQUE ARBOLEDA DEA,829,CC PARQUE ARBOLEDA - PEREIRA,3401222,Inactiva,0,0,0,0,576,0,7055,I004174,,,0,0,Secundaria,1,
221,SERVIMERCADEO CC UNICENTRO ARMENIA,817,UNICENTRO ARMENIA,3401222,Inactiva,0,0,0,0,576,0,7106,I004218,,,0,0,Secundaria,5,
222,ÉXITO SAN MATEO,777,CUCUTA,3401222,Inactiva,0,0,0,0,35,0,7176,I004476,,,0,0,Secundaria,19,Stand dealer
223,ÉXITO POBLADO SERVIMERCADEO,1,MEDELLIN,3401222,Inactiva,0,0,0,0,576,0,7184,I004213,,,0,0,Secundaria,14,
224,ÉXITO UNICENTRO SERVIMERCADEO,1,MEDELLIN,3401222,Inactiva,0,0,0,0,576,0,7165,I004213,,,0,0,Secundaria,14,
225,ÉXITO ENVIGADO SERVIMERCADEO,1,ENVIGADO,340122,Inactiva,0,0,0,0,576,0,7185,I004213,,,0,0,Secundaria,14,
226,SERVIMERCADEO SUB DOSQUEBRADAS,833,CL 15 # 16 - 08,3401222,Inactiva,0,0,0,0,576,0,7107,I004174,,,0,0,Secundaria,1,
227,HUGHES NET BOM,126,CALLE 58 N° 64-29 SANTA ANA,3401222,Inactiva,754,0,0,0,338,0,0,,,,0,0,Principal,0,
228,SERVIMERCADEO CC VILLA COUNTRY,126,BARRANQUILLA,3401222,Inactiva,0,0,0,0,35,0,7186,I004271,,,0,0,Secundaria,9,Stand dealer
229,PUNTO DE VENTA ÉXITO PANAMERICANA,361,POPAYÁN,3401222,Inactiva,0,0,0,0,576,0,7166,I004324,,,0,0,Secundaria,7,
230,ÉXITO POBLADO SERVIMERCADEO,1,MEDELLÍN,3401222,Inactiva,0,0,0,0,576,0,7184,I004213,,,0,0,Secundaria,14,
231,ÉXITO BUENAVISTA,126,BARRANQUILLA,3401222,Inactiva,0,0,0,0,35,0,7162,I004271,,,0,0,Secundaria,9,Stand dealer
232,SUB SAN PELAYO,452,CL 6 #8-24 BARRIO LA SANTA – SAN PELAYO,305 7704651,Inactiva,0,0,0,0,576,0,7408,I004412,,,0,0,Secundaria,11,
233,CALL CENTER TYS CONTAC,126,CR 54 # 64 - 245 ,3125577405,Inactiva,0,0,0,0,576,0,7433,I004271,,,0,0,Secundaria,9,
234,SERVIMERCADEO SUBAGENTE DIEGO SANCHEZ,1043,YUMBO,3101222,Inactiva,0,0,0,0,576,0,7441,I004283,,,0,0,Secundaria,2,
