id,nombre,id_departamento,valor_flete,codigo_dane,codigo_dep,codigo_ciu,perimetro
780,Bochalema,18,10000,54099,54,099,URBANO
781,Bucarasica,18,10000,54109,54,109,RURAL
782,Cácota,18,10000,54125,54,125,RURAL
783,Cachirá,18,10000,54128,54,128,RURAL
784,Chinácota,18,10000,54172,54,172,URBANO
785,Chitagá,18,10000,54174,54,174,RURAL
786,Convención,18,10000,54206,54,206,URBANO
787,Cucutilla,18,10000,54223,54,223,RURAL
788,Durania,18,10000,54239,54,239,URBANO
789,"El carmen",18,10000,54245,54,245,RURAL
790,"El tarra",18,10000,54250,54,250,EXTRARURAL
791,"El zulia",18,10000,54261,54,261,URBANO
792,Gramalote,18,10000,54313,54,313,RURAL
793,Hacarí,18,10000,54344,54,344,RURAL
794,Herrán,18,10000,54347,54,347,RURAL
795,Labateca,18,10000,54377,54,377,RURAL
796,"La esperanza",18,10000,54385,54,385,EXTRARURAL
797,"La playa",18,10000,54398,54,398,URBANO
798,"Los patios",18,10000,54405,54,405,URBANO
799,Lourdes,18,10000,54418,54,418,RURAL
800,Mutiscua,18,10000,54480,54,480,EXTRARURAL
801,Ocaña,18,10000,54498,54,498,URBANO
802,Pamplona,18,10000,54518,54,518,URBANO
803,Pamplonita,18,10000,54520,54,520,URBANO
804,"Puerto santander",18,10000,54553,54,553,URBANO
805,Ragonvalia,18,10000,54599,54,599,RURAL
806,Salazar,18,10000,54660,54,660,RURAL
807,"San calixto",18,10000,54670,54,670,RURAL
808,"San cayetano",18,10000,54673,54,673,URBANO
809,Santiago,18,10000,54680,54,680,URBANO
810,Sardinata,18,10000,54720,54,720,RURAL
811,Silos,18,10000,54743,54,743,RURAL
812,Teorama,18,10000,54800,54,800,URBANO
813,Tibú,18,10000,54810,54,810,RURAL
814,Toledo,18,10000,54820,54,820,RURAL
815,"Villa caro",18,10000,54871,54,871,EXTRARURAL
816,"Villa del rosario",18,10000,54874,54,874,URBANO
817,Armenia,19,10000,63001,63,001,URBANO
818,Buenavista,19,10000,63111,63,111,URBANO
819,Calarca,19,10000,63130,63,130,URBANO
820,Circasia,19,10000,63190,63,190,URBANO
821,Córdoba,19,10000,63212,63,212,URBANO
822,Filandia,19,10000,63272,63,272,URBANO
823,Génova,19,10000,63302,63,302,RURAL
824,"La tebaida",19,10000,63401,63,401,URBANO
825,Montenegro,19,10000,63470,63,470,URBANO
826,Pijao,19,10000,63548,63,548,URBANO
827,Quimbaya,19,10000,63594,63,594,URBANO
828,Salento,19,10000,63690,63,690,URBANO
829,Pereira,20,10000,66001,66,001,URBANO
830,Apía,20,10000,66045,66,045,URBANO
831,Balboa,20,10000,66075,66,075,URBANO
832,"Belén de umbría",20,10000,66088,66,088,URBANO
833,Dosquebradas,20,10000,66170,66,170,URBANO
834,Guática,20,10000,66318,66,318,RURAL
835,"La celia",20,10000,66383,66,383,RURAL
836,"La virginia",20,10000,66400,66,400,URBANO
837,Marsella,20,10000,66440,66,440,URBANO
838,Mistrató,20,10000,66456,66,456,RURAL
839,"Pueblo rico",20,10000,66572,66,572,RURAL
840,Quinchía,20,10000,66594,66,594,RURAL
841,"Santa rosa de cabal",20,10000,66682,66,682,URBANO
842,Santuario,20,10000,66687,66,687,URBANO
843,Bucaramanga,21,10000,68001,68,001,URBANO
844,Aguada,21,10000,68013,68,013,RURAL
845,Albania,21,10000,68020,68,020,RURAL
846,Aratoca,21,10000,68051,68,051,RURAL
847,Barbosa,21,10000,68077,68,077,URBANO
848,Barichara,21,10000,68079,68,079,URBANO
849,Barrancabermeja,21,10000,68081,68,081,URBANO
850,Betulia,21,10000,68092,68,092,RURAL
851,Bolívar,21,10000,68101,68,101,URBANO
852,Cabrera,21,10000,68121,68,121,RURAL
853,California,21,10000,68132,68,132,RURAL
854,Capitanejo,21,10000,68147,68,147,EXTRARURAL
855,Carcasí,21,10000,68152,68,152,EXTRARURAL
856,Cepitá,21,10000,68160,68,160,RURAL
857,Cerrito,21,10000,68162,68,162,EXTRARURAL
858,Charalá,21,10000,68167,68,167,RURAL
859,Charta,21,10000,68169,68,169,RURAL
860,Chima,21,10000,68176,68,176,RURAL
861,Chipatá,21,10000,68179,68,179,RURAL
862,Cimitarra,21,10000,68190,68,190,RURAL
863,Concepción,21,10000,68207,68,207,EXTRARURAL
864,Confines,21,10000,68209,68,209,URBANO
865,Contratación,21,10000,68211,68,211,RURAL
866,Coromoro,21,10000,68217,68,217,EXTRARURAL
867,Curití,21,10000,68229,68,229,URBANO
868,"El carmen de chucurí",21,10000,68235,68,235,EXTRARURAL
869,"El guacamayo",21,10000,68245,68,245,RURAL
870,"El peñón",21,10000,68250,68,250,EXTRARURAL
871,"El playón",21,10000,68255,68,255,URBANO
872,Encino,21,10000,68264,68,264,RURAL
873,Enciso,21,10000,68266,68,266,EXTRARURAL
874,Florián,21,10000,68271,68,271,RURAL
875,Floridablanca,21,10000,68276,68,276,URBANO
876,Galán,21,10000,68296,68,296,RURAL
877,Gambita,21,10000,68298,68,298,RURAL
878,Girón,21,10000,68307,68,307,URBANO
879,Guaca,21,10000,68318,68,318,EXTRARURAL
880,Guadalupe,21,10000,68320,68,320,RURAL
881,Guapotá,21,10000,68322,68,322,RURAL
882,Guavatá,21,10000,68324,68,324,URBANO
883,Güepsa,21,10000,68327,68,327,URBANO
884,Hato,21,10000,68344,68,344,RURAL
885,"Jesús maría",21,10000,68368,68,368,RURAL
886,Jordán,21,10000,68370,68,370,RURAL
887,"La belleza",21,10000,68377,68,377,RURAL
888,Landázuri,21,10000,68385,68,385,RURAL
889,"La paz",21,10000,68397,68,397,RURAL
890,Lebríja,21,10000,68406,68,406,URBANO
891,"Los santos",21,10000,68418,68,418,URBANO
892,Macaravita,21,10000,68425,68,425,RURAL
893,Málaga,21,10000,68432,68,432,EXTRARURAL
894,Matanza,21,10000,68444,68,444,RURAL
895,Mogotes,21,10000,68464,68,464,RURAL
896,Molagavita,21,10000,68468,68,468,RURAL
897,Ocamonte,21,10000,68498,68,498,RURAL
898,Oiba,21,10000,68500,68,500,RURAL
899,Onzaga,21,10000,68502,68,502,RURAL
900,Palmar,21,10000,68522,68,522,RURAL
901,"Palmas del socorro",21,10000,68524,68,524,RURAL
902,Páramo,21,10000,68533,68,533,RURAL
903,Piedecuesta,21,10000,68547,68,547,URBANO
904,Pinchote,21,10000,68549,68,549,URBANO
905,"Puente nacional",21,10000,68572,68,572,URBANO
906,"Puerto parra",21,10000,68573,68,573,RURAL
907,"Puerto wilches",21,10000,68575,68,575,EXTRARURAL
908,Rionegro,21,10000,68615,68,615,URBANO
909,"Sabana de torres",21,10000,68655,68,655,RURAL
910,"San andrés",21,10000,68669,68,669,EXTRARURAL
911,"San benito",21,10000,68673,68,673,RURAL
912,"San gil",21,10000,68679,68,679,URBANO
913,"San joaquín",21,10000,68682,68,682,EXTRARURAL
914,"San josé de miranda",21,10000,68684,68,684,RURAL
915,"San miguel",21,10000,68686,68,686,RURAL
916,"San vicente de chucurí",21,10000,68689,68,689,RURAL
917,"Santa bárbara",21,10000,68705,68,705,EXTRARURAL
918,"Santa helena del opón",21,10000,68720,68,720,EXTRARURAL
919,Simacota,21,10000,68745,68,745,RURAL
920,Socorro,21,10000,68755,68,755,URBANO
921,Suaita,21,10000,68770,68,770,URBANO
922,Sucre,21,10000,68773,68,773,RURAL
923,Suratá,21,10000,68780,68,780,RURAL
924,Tona,21,10000,68820,68,820,RURAL
925,"Valle de san josé",21,10000,68855,68,855,RURAL
926,Vélez,21,10000,68861,68,861,URBANO
927,Vetas,21,10000,68867,68,867,RURAL
928,Villanueva,21,10000,68872,68,872,RURAL
929,Zapatoca,21,10000,68895,68,895,RURAL
930,Sincelejo,22,10000,70001,70,001,URBANO
931,Buenavista,22,10000,70110,70,110,URBANO
932,Caimito,22,10000,70124,70,124,EXTRARURAL
933,Coloso,22,10000,70204,70,204,URBANO
934,Corozal,22,10000,70215,70,215,URBANO
935,Coveñas,22,10000,70221,70,221,URBANO
936,Chalán,22,10000,70230,70,230,RURAL
937,"El roble",22,10000,70233,70,233,EXTRARURAL
938,Galeras,22,10000,70235,70,235,URBANO
939,Guaranda,22,10000,70265,70,265,EXTRARURAL
940,"La unión",22,10000,70400,70,400,URBANO
941,"Los palmitos",22,10000,70418,70,418,URBANO
942,Majagual,22,10000,70429,70,429,EXTRARURAL
943,Morroa,22,10000,70473,70,473,URBANO
944,Ovejas,22,10000,70508,70,508,URBANO
945,Palmito,22,10000,70523,70,523,URBANO
946,Sampués,22,10000,70670,70,670,URBANO
947,"San benito abad",22,10000,70678,70,678,EXTRARURAL
948,"San juan de betulia",22,10000,70702,70,702,URBANO
949,"San marcos",22,10000,70708,70,708,URBANO
950,"San onofre",22,10000,70713,70,713,EXTRARURAL
951,"San pedro",22,10000,70717,70,717,URBANO
952,Sincé,22,10000,70742,70,742,URBANO
953,Sucre,22,10000,70771,70,771,EXTRARURAL
954,"Santiago de tolú",22,10000,70820,70,820,RURAL
955,"Tolú viejo",22,10000,70823,70,823,URBANO
956,Ibagué,23,10000,73001,73,001,URBANO
957,Alpujarra,23,10000,73024,73,024,RURAL
958,Alvarado,23,10000,73026,73,026,URBANO
959,Ambalema,23,10000,73030,73,030,RURAL
960,Anzoátegui,23,10000,73043,73,043,RURAL
961,Armero,23,10000,73055,73,055,RURAL
962,Ataco,23,10000,73067,73,067,EXTRARURAL
963,Cajamarca,23,10000,73124,73,124,URBANO
964,"Carmen de apicalá",23,10000,73148,73,148,URBANO
965,Casabianca,23,10000,73152,73,152,EXTRARURAL
966,Chaparral,23,10000,73168,73,168,RURAL
967,Coello,23,10000,73200,73,200,RURAL
968,Coyaima,23,10000,73217,73,217,RURAL
969,Cunday,23,10000,73226,73,226,URBANO
970,Dolores,23,10000,73236,73,236,EXTRARURAL
971,Espinal,23,10000,73268,73,268,URBANO
972,Falan,23,10000,73270,73,270,RURAL
973,Flandes,23,10000,73275,73,275,URBANO
974,Fresno,23,10000,73283,73,283,RURAL
975,Guamo,23,10000,73319,73,319,RURAL
976,Herveo,23,10000,73347,73,347,RURAL
977,Honda,23,10000,73349,73,349,URBANO
978,Icononzo,23,10000,73352,73,352,RURAL
979,Lérida,23,10000,73408,73,408,RURAL
980,Líbano,23,10000,73411,73,411,RURAL
981,Mariquita,23,10000,73443,73,443,RURAL
982,Melgar,23,10000,73449,73,449,URBANO
983,Murillo,23,10000,73461,73,461,RURAL
984,Natagaima,23,10000,73483,73,483,RURAL
985,Ortega,23,10000,73504,73,504,RURAL
986,Palocabildo,23,10000,73520,73,520,RURAL
987,Piedras,23,10000,73547,73,547,RURAL
988,Planadas,23,10000,73555,73,555,EXTRARURAL
989,Prado,23,10000,73563,73,563,RURAL
990,Purificación,23,10000,73585,73,585,RURAL
991,Rioblanco,23,10000,73616,73,616,EXTRARURAL
992,Roncesvalles,23,10000,73622,73,622,EXTRARURAL
993,Rovira,23,10000,73624,73,624,RURAL
994,Saldaña,23,10000,73671,73,671,RURAL
995,"San antonio",23,10000,73675,73,675,EXTRARURAL
996,"San luis",23,10000,73678,73,678,RURAL
997,"Santa isabel",23,10000,73686,73,686,RURAL
998,Suárez,23,10000,73770,73,770,RURAL
999,"Valle de san juan",23,10000,73854,73,854,RURAL
1000,Venadillo,23,10000,73861,73,861,RURAL
1001,Villahermosa,23,10000,73870,73,870,EXTRARURAL
1002,Villarrica,23,10000,73873,73,873,URBANO
1003,Cali,24,10000,76001,76,001,URBANO
1004,Alcalá,24,10000,76020,76,020,URBANO
1005,Andalucía,24,10000,76036,76,036,URBANO
1006,Ansermanuevo,24,10000,76041,76,041,URBANO
1007,Argelia,24,10000,76054,76,054,RURAL
1008,Bolívar,24,10000,76100,76,100,URBANO
1009,Buenaventura,24,10000,76109,76,109,URBANO
1010,"Guadalajara de buga",24,10000,76111,76,111,URBANO
1011,Bugalagrande,24,10000,76113,76,113,URBANO
1012,Caicedonia,24,10000,76122,76,122,URBANO
1013,Calima,24,10000,76126,76,126,RURAL
1014,Candelaria,24,10000,76130,76,130,URBANO
1015,Cartago,24,10000,76147,76,147,URBANO
1016,Dagua,24,10000,76233,76,233,URBANO
1017,"El águila",24,10000,76243,76,243,RURAL
1018,"El cairo",24,10000,76246,76,246,RURAL
1019,"El cerrito",24,10000,76248,76,248,URBANO
1020,"El dovio",24,10000,76250,76,250,URBANO
1021,Florida,24,10000,76275,76,275,URBANO
1022,Ginebra,24,10000,76306,76,306,URBANO
1023,Guacarí,24,10000,76318,76,318,URBANO
1024,Jamundí,24,10000,76364,76,364,URBANO
1025,"La cumbre",24,10000,76377,76,377,URBANO
1026,"La unión",24,10000,76400,76,400,URBANO
1027,"La victoria",24,10000,76403,76,403,URBANO
1028,Obando,24,10000,76497,76,497,URBANO
1029,Palmira,24,10000,76520,76,520,URBANO
1030,Pradera,24,10000,76563,76,563,URBANO
1031,Restrepo,24,10000,76606,76,606,URBANO
1032,Riofrío,24,10000,76616,76,616,URBANO
1033,Roldanillo,24,10000,76622,76,622,URBANO
1034,"San pedro",24,10000,76670,76,670,URBANO
1035,Sevilla,24,10000,76736,76,736,URBANO
1036,Toro,24,10000,76823,76,823,URBANO
1037,Trujillo,24,10000,76828,76,828,URBANO
1038,Tuluá,24,10000,76834,76,834,URBANO
1039,Ulloa,24,10000,76845,76,845,URBANO
1040,Versalles,24,10000,76863,76,863,URBANO
1041,Vijes,24,10000,76869,76,869,URBANO
1042,Yotoco,24,10000,76890,76,890,URBANO
1043,Yumbo,24,10000,76892,76,892,URBANO
1044,Zarzal,24,10000,76895,76,895,URBANO
1045,Arauca,25,10000,81001,81,001,URBANO
1046,Arauquita,25,10000,81065,81,065,RURAL
1047,"Cravo norte",25,10000,81220,81,220,RURAL
1048,Fortul,25,10000,81300,81,300,RURAL
1049,"Puerto rondón",25,10000,81591,81,591,EXTRARURAL
1050,Saravena,25,10000,81736,81,736,RURAL
1051,Tame,25,10000,81794,81,794,RURAL
1052,Yopal,26,10000,85001,85,001,URBANO
1053,Aguazul,26,10000,85010,85,010,URBANO
1054,Chameza,26,10000,85015,85,015,RURAL
1055,"Hato corozal",26,10000,85125,85,125,EXTRARURAL
1056,"La salina",26,10000,85136,85,136,EXTRARURAL
1057,Maní,26,10000,85139,85,139,EXTRARURAL
1058,Monterrey,26,10000,85162,85,162,URBANO
1059,Nunchía,26,10000,85225,85,225,RURAL
1060,Orocué,26,10000,85230,85,230,EXTRARURAL
1061,"Paz de ariporo",26,10000,85250,85,250,RURAL
1062,Pore,26,10000,85263,85,263,RURAL
1063,Recetor,26,10000,85279,85,279,RURAL
1064,Sabanalarga,26,10000,85300,85,300,EXTRARURAL
1065,Sácama,26,10000,85315,85,315,EXTRARURAL
1066,"San luis de palenque",26,10000,85325,85,325,RURAL
1067,Támara,26,10000,85400,85,400,EXTRARURAL
1068,Tauramena,26,10000,85410,85,410,RURAL
1069,Trinidad,26,10000,85430,85,430,EXTRARURAL
1070,Villanueva,26,10000,85440,85,440,URBANO
1071,Mocoa,27,10000,86001,86,001,URBANO
1072,Colón,27,10000,86219,86,219,RURAL
1073,Orito,27,10000,86320,86,320,RURAL
1074,"Puerto asís",27,10000,86568,86,568,URBANO
1075,"Puerto caicedo",27,10000,86569,86,569,URBANO
1076,"Puerto guzmán",27,10000,86571,86,571,RURAL
1077,Leguízamo,27,10000,86573,86,573,URBANO
1078,Sibundoy,27,10000,86749,86,749,RURAL
1079,"San francisco",27,10000,86755,86,755,RURAL
1080,"San miguel",27,10000,86757,86,757,EXTRARURAL
1081,Santiago,27,10000,86760,86,760,RURAL
1082,"Valle del guamuez",27,10000,86865,86,865,RURAL
1083,Villagarzón,27,10000,86885,86,885,URBANO
1084,"San andrés",28,10000,88001,88,001,URBANO
1085,Providencia,28,10000,88564,88,564,EXTRARURAL
1086,Leticia,29,10000,91001,91,001,URBANO
1087,"El encanto",29,10000,91263,91,263,EXTRARURAL
1088,"La chorrera",29,10000,91405,91,405,EXTRARURAL
1089,"La pedrera",29,10000,91407,91,407,EXTRARURAL
1090,"La victoria",29,10000,91430,91,430,EXTRARURAL
1091,"Miriti - paraná",29,10000,91460,91,460,EXTRARURAL
1092,"Puerto alegría",29,10000,91530,91,530,EXTRARURAL
1093,"Puerto arica",29,10000,91536,91,536,EXTRARURAL
1094,"Puerto nariño",29,10000,91540,91,540,EXTRARURAL
1095,"Puerto santander",29,10000,91669,91,669,EXTRARURAL
1096,Tarapacá,29,10000,91798,91,798,EXTRARURAL
1097,Inírida,30,10000,94001,94,001,URBANO
1098,"Barranco minas",30,10000,94343,94,343,EXTRARURAL
1099,Mapiripana,30,10000,94663,94,663,EXTRARURAL
1100,"San felipe",30,10000,94883,94,883,EXTRARURAL
1101,"Puerto colombia",30,10000,94884,94,884,EXTRARURAL
1102,"La guadalupe",30,10000,94885,94,885,EXTRARURAL
1103,Cacahual,30,10000,94886,94,886,EXTRARURAL
1104,"Pana pana",30,10000,94887,94,887,EXTRARURAL
1105,Morichal,30,10000,94888,94,888,EXTRARURAL
1106,"San josé del guaviare",31,10000,95001,95,001,URBANO
1107,Calamar,31,10000,95015,95,015,EXTRARURAL
1108,"El retorno",31,10000,95025,95,025,RURAL
1109,Miraflores,31,10000,95200,95,200,EXTRARURAL
1110,Mitú,32,10000,97001,97,001,URBANO
1111,Caruru,32,10000,97161,97,161,EXTRARURAL
1112,Pacoa,32,10000,97511,97,511,EXTRARURAL
1113,Taraira,32,10000,97666,97,666,EXTRARURAL
1114,Papunaua,32,10000,97777,97,777,EXTRARURAL
1115,Yavaraté,32,10000,97889,97,889,EXTRARURAL
1116,"Puerto carreño",33,10000,99001,99,001,URBANO
1117,"La primavera",33,10000,99524,99,524,EXTRARURAL
1118,"Santa rosalía",33,10000,99624,99,624,EXTRARURAL
1119,Cumaribo,33,10000,99773,99,773,EXTRARURAL
10001,"Maria la baja",4,10000,13442,13,442,RURAL
10002,"La loma",4,10000,,99,773,RURAL
10003,"Los andes",17,10000,52418,52,418,RURAL
10004,Papayal,14,10000,,99,773,RURAL
10005,"San jose de oriente ",9,10000,,99,773,RURAL
10007,"El dificil",15,10000,,99,773,RURAL
10008,Guacoche,9,10000,,99,773,RURAL
10009,"Aguas blancas ",9,10000,,99,773,RURAL
10010,Bayunca,4,10000,,99,773,RURAL
10011,"Islas del rosario",4,10000,,99,773,RURAL
10012,"Baru ",4,10000,,99,773,RURAL
10013,"San cayetano",4,10000,,99,773,RURAL
10014,Higueretal,4,10000,,99,773,RURAL
10015,"La montaña",9,10000,,99,773,RURAL
10016,"RETIRO NUEVO",4,10000,,99,773,RURAL
10018,"Puerto Giraldo",2,10000,,99,773,RURAL
10019,Antioquia,1,10000,5042,05,042,RURAL
10020,Buga,24,10000,76111,76,111,RURAL
10021,"Canton de Sanpablo",12,10000,27135,27,135,RURAL
10023,"Rafael Reyes",11,10000,25599,25,599,RURAL
10024,"CIUDAD BOLIVAR",1,NULL,NULL,NULL,NULL,NULL
10025,"SAN JUAN DE URABÁ",1,NULL,NULL,NULL,NULL,NULL
10026,Santuario,1,0,05736,1,NULL,URBANO
10027,GUACHENE,8,NULL,NULL,8,NULL,RURAL
10028,"El Carmen",21,0,NULL,NULL,NULL,RURAL
10029,Cerritos,20,NULL,NULL,NULL,NULL,RURAL
10030,Tunia,8,NULL,NULL,NULL,NULL,RURAL
10031,"El Bordo",8,NULL,NULL,NULL,NULL,RURAL
10032,Coconuco,8,NULL,NULL,NULL,NULL,RURAL
10033,VILLAGORGONA,24,NULL,NULL,NULL,NULL,RURAL
10034,PAISPAMBA,8,0,0,0,0,URBANO
10035,"EL CARMEN",12,0,0,0,0,RURAL
10036,Chinauta,11,0,0,0,0,RURAL
10037,Tuchin,10,0,23819,23,819,URBANO
10038,Campeche,2,0,0,0,0,RURAL
10039,Quito,39,NULL,NULL,NULL,NULL,URBANO
10040,Guayaquil,39,NULL,NULL,NULL,NULL,URBANO
10041,Cuenca,39,NULL,NULL,NULL,NULL,URBANO
10042,Manta,39,NULL,NULL,NULL,NULL,URBANO
10043,"El Oro",39,NULL,NULL,NULL,NULL,URBANO
10044,Pastaza,39,NULL,NULL,NULL,NULL,URBANO
10045,Ambato,39,NULL,NULL,NULL,NULL,URBANO
10046,Machala,39,NULL,NULL,NULL,NULL,URBANO
10047,Esmeraldas,39,NULL,NULL,NULL,NULL,URBANO
